"hurdle_sample_typepoor_brain.logFC","hurdle_sample_typepoor_brain.fisherPval","hurdle_sample_typepoor_brain.fisherAdjPval"
NA,0.65043263014456,0.759929926500348
0.229514053333437,0.207312216095156,0.530544606341411
NA,0.211958741283097,0.530544606341411
-0.000646911421321039,0.382278822575855,0.612129532330993
0.465249286103137,0.475680588997536,0.646714569152957
0.936762739367355,0.136239857369104,0.488368026642184
0.0863801619038761,0.446022554269257,0.625483576206539
-1.46444094042525,0.0012324946971088,0.107295035988423
0.71804419781137,0.271605188444723,0.552486949406922
-0.318464615344256,0.344834970689489,0.602461097283492
-0.221769762776486,0.861571028064249,0.903525433465455
-0.870019735906929,0.148259054199366,0.500128817962061
0.173482999354984,0.46992398343825,0.642534193697281
0.809897571014978,0.0056609230200323,0.187124621317506
-0.103653844198728,0.0569873403705089,0.380937617337228
-1.18894822422929,0.000677943987919227,0.0878297170320725
NA,0.650432630144561,0.759929926500348
NA,0.538073759099414,0.683583221068458
NA,0.174041802212589,0.517438817430904
NA,0.468671038327975,0.641232015793864
NA,0.37742234020576,0.608377111689469
0.403771114948639,0.270759827866551,0.552486949406922
NA,0.377422340205758,0.608377111689469
NA,0.229640930938313,0.539607259149828
NA,0.274822928360872,0.555228691218918
NA,0.00235476005628983,0.132118153582479
1.16398742993126,0.0209303005782463,0.280260152448627
NA,0.650432630144561,0.759929926500348
NA,0.449327202587618,0.625483576206539
NA,0.538073759099418,0.683583221068458
-0.282892631397649,0.833906389504935,0.889601412483407
-0.427003449888009,0.0386579160883376,0.34188905319065
NA,0.116554941571171,0.479891855801651
0.584021948753561,0.357688700389782,0.608377111689469
0.558376041185756,0.186982638018603,0.519014458575962
0.394255338375931,0.449298044020109,0.625483576206539
0.494814872612294,0.497680150606466,0.666600137969915
0.344914063927964,0.326944858914053,0.585539346743291
0.433099833412541,0.254885137754436,0.552486949406922
0.496574909165338,0.301862012724137,0.577389933059275
0.397520188147058,0.158230434466579,0.506223883516486
-0.00778627947474057,0.694464762619803,0.789586661727564
-1.01845969211935,0.142980491562357,0.49467397985869
0.172207248719685,0.141741914412411,0.492749939040397
NA,0.318025664574993,0.577389933059275
-0.128842239180513,0.782240942796477,0.858283099392221
-0.143389067460092,0.462289529550196,0.635557670907429
-0.149479378366789,0.643109786179207,0.759929926500348
NA,0.449327202587617,0.625483576206539
0.706750324879768,0.0200289339882291,0.276367829978942
0.210223603789554,0.899876361500945,0.930048686563035
-0.801011873001592,0.0983794591494764,0.461350648733888
-0.121341158008483,0.866162343243743,0.906823864405578
NA,0.999999999999999,1
-0.739557867616335,0.117056760878887,0.479891855801651
0.469354919464557,0.0731054011201612,0.418424334581993
0.252631454136388,0.576006471111438,0.716108251450625
0.0880365687397338,0.539014080715132,0.684181084873042
NA,0.538073759099413,0.683583221068458
NA,0.538073759099415,0.683583221068458
-0.468015244951574,0.0655610792415182,0.410906597719432
NA,0.0133711152110887,0.248974520847763
-0.722613011970862,0.185719294224267,0.519014458575962
-0.417412596113622,0.520340705429367,0.683583221068458
NA,0.449327202587618,0.625483576206539
-0.32971201237934,0.31390617221406,0.577389933059275
NA,0.538073759099414,0.683583221068458
1.34157255190182,0.00219416059517478,0.129178454012589
NA,0.155980614697369,0.506223883516486
NA,0.650432630144558,0.759929926500348
-0.39675980966923,0.0826686801834459,0.432568042212598
0.332427563382348,0.675358146879118,0.778441459042167
NA,0.154134516899103,0.506223883516486
1.085880349129,0.00798223577747001,0.212397042244361
NA,0.0417582592177519,0.347029599642218
NA,0.65043263014456,0.759929926500348
0.862912081442017,0.0850914533977395,0.437151121695404
NA,0.225979196625879,0.535863941436061
NA,0.272082306295383,0.552486949406922
1.0721962578763,0.0144005110645192,0.251643461851161
-0.215253424371939,0.728426533186529,0.817671474064121
NA,0.272082306295383,0.552486949406922
NA,0.15866746194572,0.506223883516486
1.16325106437359,0.00882136297294506,0.222475618327241
0.162234291461463,0.762874202270647,0.843098628453441
NA,0.532909159891903,0.683583221068458
2.46391722295175,0.0370351948817477,0.334457350828285
0.87421105291154,0.328075576801935,0.585603239188283
NA,0.0702154182284514,0.416868963020765
-0.36775081888943,0.141898900716905,0.492749939040397
-0.376202039452454,0.273885157418865,0.55432605906333
NA,0.650432630144559,0.759929926500348
0.0159137086722673,0.597882528364933,0.735388872148585
-0.452055510364712,0.568724807562325,0.711165655601442
0.135955190676192,0.1883588061401,0.519014458575962
NA,0.449327202587618,0.625483576206539
NA,0.377422340205758,0.608377111689469
NA,0.235799516591622,0.541764642531178
-0.0914052097039775,0.582563719683321,0.722176238582029
NA,0.318025664574993,0.577389933059275
NA,0.872769037001981,0.910730678077403
NA,0.449327202587618,0.625483576206539
1.45131488783007,0.0106002635258199,0.236754190866935
0.619161729837094,0.206950204409518,0.530544606341411
NA,0.0206542641909265,0.279867934576796
-0.970066362437581,0.0325109695784819,0.317304543913595
-0.418825966000222,0.681007670677152,0.783069684149055
-0.111686753258735,0.802150939068684,0.867310276888417
0.193785914294729,0.777895277605693,0.85460655757468
0.0891430615420677,0.437492092129376,0.625483576206539
0.178472945260699,0.721017999737163,0.812069631755253
-0.00472498024699442,0.999240148661437,1
NA,0.131691728096231,0.484063527751216
-0.155719446518416,0.570943854850613,0.712832905317802
0.337062525706252,0.104633849461139,0.468510994643648
NA,0.377422340205757,0.608377111689469
0.137512305409715,0.570902015486674,0.712832905317802
-0.322010696742229,0.0771364079638932,0.423136944071189
NA,0.108265818469591,0.473882580316405
0.0631623658913396,0.644408987258287,0.759929926500348
NA,0.00353440507571334,0.153568199381351
-0.157631122198837,0.129577681891646,0.484063527751216
0.68850474490857,0.311539004467179,0.577389933059275
0.695324531712688,0.148637029935222,0.500297436008019
1.22660418196579,0.144556973123476,0.496390752660482
NA,0.198815894973294,0.524136389460613
0.478408461832074,0.342595474268831,0.599618260639053
0.221949079457872,0.461802066623575,0.635218865650538
NA,0.377422340205758,0.608377111689469
NA,0.737116742888907,0.823863942274688
-0.143300119609747,0.502733855383866,0.671203179262502
NA,0.00581141203363392,0.190260576579406
NA,0.182801849031975,0.519014458575962
NA,0.650432630144561,0.759929926500348
0.392029487592276,0.212561314758574,0.530858395101742
NA,0.65043263014456,0.759929926500348
NA,1,1
NA,0.200135096438145,0.524136389460613
NA,0.495174692609829,0.664110902608861
NA,0.225979196625878,0.535863941436061
NA,0.650432630144559,0.759929926500348
NA,0.171188663191497,0.514985646315637
NA,0.174319631033405,0.517438817430904
-0.850410068627412,0.425955889704515,0.625483576206539
NA,0.52783331069782,0.683583221068458
-0.469424994310765,0.130829214933205,0.484063527751216
NA,0.449327202587618,0.625483576206539
-0.619109568406481,0.101320893830866,0.46591254916915
NA,0.11475979821992,0.479891855801651
-1.72286323060531,0.00539004994926862,0.183531867022008
0.0857476200493771,0.261121112253622,0.552486949406922
NA,0.211958741283055,0.530544606341411
0.359424418915233,0.181282376609771,0.519014458575962
NA,0.377422340205757,0.608377111689469
NA,0.557056274029697,0.700606924459686
1.86436480174019,0.012659434188755,0.243958277655271
NA,0.999999999999999,1
NA,0.189822927466324,0.519014458575962
0.0212059509604052,0.98381241033609,0.995904592833019
0.377906095642722,0.164564583818835,0.511526006960372
NA,0.377422340205757,0.608377111689469
-0.159446700018647,0.58932784612461,0.729018323614837
0.236175748573845,0.047687339961169,0.35831156412216
0.029426977701183,0.169725225311988,0.514985646315637
NA,0.355335252369094,0.608377111689469
-0.0627618124131128,0.196402749013661,0.524136389460613
0.291564802346382,0.610393000455851,0.745672258510565
0.520005438929551,0.142032446000689,0.492859132896402
-0.289453846733127,0.122346028814367,0.484063527751216
-0.715659452140314,0.0930147616348454,0.448416955524497
-0.735422045634623,0.219297987823599,0.535863941436061
-0.569280186446248,0.0661376739409641,0.412070542958418
-0.83258828911141,0.0254472681547229,0.297411420052205
-0.744719713542482,0.0205159000919332,0.279867934576796
NA,0.0046928550962002,0.176685994371937
-0.894142098371723,0.167798592168118,0.512437067971119
0.0646444486238951,0.502214488110156,0.67101966206049
-0.138102528058454,0.873187410464967,0.910859062054391
-0.576758626937982,0.356524232231764,0.608377111689469
0.214684964094234,0.0883286886925668,0.442567032413042
1.01543433950538,0.0837512631532136,0.433818865261331
0.42989208664517,0.539402946271849,0.684204410936229
-1.71502178321432,0.000256292087777875,0.050595892837907
-0.490124510304963,0.41787961938054,0.625483576206539
NA,0.650432630144561,0.759929926500348
-0.355558699035018,0.0747420002093012,0.421178025915797
-0.127137051107329,0.102542073288656,0.46675239059111
-0.544645344124602,0.0974399958655394,0.458986790176281
-0.0661331648503596,0.206749712070004,0.530544606341411
-0.813800712111595,0.54358428771588,0.687435887847986
-0.204932108580615,0.0801028276122321,0.42988260297333
-0.299624485714435,0.46169587764809,0.635218865650538
0.364822354166495,0.102385846080686,0.46675239059111
0.184424017465211,0.711026220030226,0.80439496623228
NA,0.538073759099414,0.683583221068458
NA,0.27400872551798,0.55432605906333
NA,0.348154816630402,0.606251747095755
-0.0621058735554736,0.0516163259412741,0.372921916476126
NA,0.538073759099414,0.683583221068458
NA,0.413048627839483,0.625483576206539
-0.492087004799345,0.0339275197222216,0.325582341385804
NA,0.208498739578534,0.530544606341411
-0.143301215492858,0.208882119651745,0.530544606341411
0.188455585277616,0.732525417589602,0.820297742960441
0.207331069626543,0.708964353406088,0.803127252697935
NA,0.449327202587618,0.625483576206539
-0.455110746531742,0.446762326747721,0.625483576206539
NA,0.449327202587618,0.625483576206539
-0.243083335075996,0.426171977803369,0.625483576206539
-0.0739874685657113,0.239693970514365,0.541764642531178
NA,0.28492969957361,0.562496047360489
NA,0.173424962565598,0.517438817430904
-0.137908597700967,0.745708538751496,0.830205656146197
NA,0.867404025546183,0.906823864405578
NA,0.859082133026776,0.902215963973729
-0.325742100909334,0.0405195852505896,0.347029599642218
0.0847636730692315,0.475533362533552,0.646681205860256
-0.852694663268014,0.000578817099339664,0.0830827061895739
-0.738417902448489,0.125047127008855,0.484063527751216
-0.768760994206352,0.0455050176389984,0.357995444739045
-0.250462169063435,0.0416425308558001,0.347029599642218
-0.313511775783574,0.0113488929665554,0.23961684441806
-0.326165272267398,0.00859023611868119,0.221415567136437
NA,0.0212680821437012,0.280260152448627
NA,0.213094276764142,0.530858395101742
0.74630768661849,0.0220136515499847,0.283009651999925
NA,0.318025664574993,0.577389933059275
NA,0.239781335643954,0.541764642531178
NA,0.377422340205757,0.608377111689469
-0.97021946412454,0.000134765967557898,0.0340585731058582
-0.810479124258248,0.295655543356475,0.574419597873933
NA,0.999999999999999,1
NA,0.268223605836437,0.552486949406922
NA,0.309941264233152,0.577389933059275
NA,0.225979196625879,0.535863941436061
-0.347377012145721,0.0305931433556128,0.309513356290663
0.0528059271925311,0.531498282095156,0.683583221068458
NA,0.152886542168655,0.50543625829485
-0.12685169779537,0.12427884282885,0.484063527751216
NA,0.318025664574992,0.577389933059275
NA,0.538073759099415,0.683583221068458
-0.779768761064981,0.0265573148892759,0.301274347247767
NA,0.408766019018136,0.625483576206539
0.534104568777886,0.00617037773669808,0.194079352207317
NA,0.52783335435624,0.683583221068458
NA,0.449327202587618,0.625483576206539
-0.432864025123699,0.653955797132631,0.762105020271081
NA,0.612127463967978,0.745672258510565
NA,0.797664681268442,0.863946185039871
-1.28177176632943,0.00499158301322432,0.181452648708313
0.0334585323938813,0.843672082363917,0.896556871686597
1.35970648131186,0.151805116912548,0.504517510243404
NA,0.23069475278906,0.539960942251836
NA,0.690131022171966,0.785506503534538
NA,0.449327202587618,0.625483576206539
0.195350814261421,0.647584325712489,0.759929926500348
NA,0.0137453207297853,0.248974520847763
0.0126067455484305,0.513536411851967,0.6792579519958
-0.380656144462164,0.576174368127888,0.716108251450625
-0.349761203710763,0.169525457014803,0.514855111003408
NA,0.377422340205757,0.608377111689469
-0.395529170720343,0.596275435745948,0.734681585277441
-0.353993637640859,0.311234190723139,0.577389933059275
NA,1,1
NA,0.369128583431055,0.608377111689469
0.0126668277608669,0.997093310081515,1
NA,0.318025664574997,0.577389933059275
NA,0.0702154182284516,0.416868963020765
-0.443940767995774,0.036135189409415,0.329895296844735
0.173047854424411,0.654674621588711,0.762125612863584
0.356533630259544,0.0708125527036848,0.418424334581993
-0.0290022367275662,0.985880754395685,0.997040954800394
-0.0151908061544408,0.537250767500868,0.683583221068458
NA,0.449327202587613,0.625483576206539
NA,0.227620597923589,0.536577894300201
NA,0.449327202587618,0.625483576206539
0.74944032321754,0.468728316610465,0.641232015793864
NA,0.30075405195025,0.577389933059275
1.49484019845809,0.0062606699230315,0.194117595084112
1.4455695680165,0.0440035818294259,0.354357137454885
-0.371138078495487,0.0177659478031043,0.260847662590982
-0.413941983765024,0.266996931250115,0.552486949406922
0.265995118518871,0.492647925053454,0.661984497651768
NA,0.538073759099414,0.683583221068458
-0.321290496557752,0.262121807689276,0.552486949406922
-0.356186665430281,0.284906155947037,0.562496047360489
NA,0.272082306300633,0.552486949406922
NA,0.377422340205757,0.608377111689469
NA,0.377422340205757,0.608377111689469
0.0689085510079507,0.90964248630334,0.937395939831824
1.89480227439826,0.159024674602728,0.506283904244607
0.854845581789327,0.13768188860404,0.489206298684781
1.46545302601278,0.00214219109058262,0.129178454012589
1.14026187860722,0.231929720765811,0.540929892989642
0.495314108847619,0.489385410961029,0.659584753672928
0.842639485985829,0.38753821693572,0.616575291719946
-0.529484412444778,0.0239581458560096,0.291917748748781
-0.305518475436462,0.57411299165277,0.714679901060632
0.410610524779137,0.311239800054351,0.577389933059275
-0.543893009767559,0.137124773179744,0.488368026642184
-0.294665647447809,0.113716426788528,0.479891855801651
NA,0.0137453207297854,0.248974520847763
0.418529157977639,0.0348343878197193,0.327444076118016
0.137618863807789,0.813297438419525,0.874875673042717
NA,0.538073759099417,0.683583221068458
NA,0.905113698169328,0.93417942100069
0.728456893610357,0.271948076074871,0.552486949406922
0.754471582691423,0.138290684758126,0.489206298684781
NA,0.268223605836436,0.552486949406922
NA,0.392878447267068,0.622254295536273
0.242713800149683,0.65186714918763,0.760562518872932
0.689195381136216,0.232183470352282,0.541169799710902
NA,0.187800020276057,0.519014458575962
-0.880106849644027,0.47388488005504,0.646228302468071
NA,0.318025664574993,0.577389933059275
0.307320264695799,0.298647520794488,0.577389933059275
0.610039210954281,0.115672773945334,0.479891855801651
0.483393292387222,0.213362639872672,0.530858395101742
NA,0.184832141971193,0.519014458575962
NA,0.650432630144559,0.759929926500348
