"Protein.Groups","sample_typepoor.logFC","sample_typepoor.adjPval"
"GNAI1_HUMAN;GNAI2_HUMAN;GNAI3_HUMAN;GNAO_HUMAN",0.264730479880374,0.839209755990956
"GNAI2_HUMAN",-0.118009697666095,0.829979494861314
"GNAI3_HUMAN",0.535758473238208,0.0979671145784896
"GNAL_HUMAN",NA,NA
"GNAO_HUMAN",-0.417769307802164,0.776122073938269
"GNAQ_HUMAN",-0.283095581725044,0.724429128562174
"GNAS1_HUMAN",-1.24009243302368,0.21894868230477
"GNAZ_HUMAN",0.105137577086241,0.90787730644591
"GNB5_HUMAN",-0.136979599468394,0.794114280423692
"GNL1_HUMAN",-0.489310451766031,0.268398256178846
"GNPI1_HUMAN",0.730225830152995,0.117771457362568
"GNPI1_HUMAN;GNPI2_HUMAN",0.346370513152538,0.648280849381691
"GNPI2_HUMAN",0.698697096814756,0.191833374146695
"GNS_HUMAN",0.751894006015878,0.0777457266990848
"GOGA2_HUMAN",1.44553981920396,0.177774946854223
"GOGA3_HUMAN",-0.0533906744583396,0.940432443409218
"GOGA4_HUMAN",NA,NA
"GOGA7_HUMAN",-0.287485402033825,0.762238478224938
"GOGB1_HUMAN",1.19568487641568,0.0450980044344372
"GOLI_HUMAN",NA,NA
"GOLI4_HUMAN",NA,NA
"GOLP3_HUMAN",0.581331449745359,0.303730644368923
"GON7_HUMAN",0.436818618676249,0.839209755990956
"GOPC_HUMAN",NA,NA
"GORS2_HUMAN",0.436643725227564,0.348015016988848
"GOSR2_HUMAN",-0.00292439351469602,0.995533757596402
"GP143_HUMAN",0.691571089602574,0.208560312278167
"GP158_HUMAN",-0.0445764954903154,0.969309675763098
"GP1BA_HUMAN",NA,NA
"GPAA1_HUMAN",-0.136144109698576,0.898522473305758
"GPC1_HUMAN",0.243030743528939,0.446661192860007
"GPC5B_HUMAN",0.615251556653105,0.371200730746628
"GPD1L_HUMAN",-0.504027389248939,0.325124259907758
"GPDA_HUMAN",-0.412406873283904,0.520352990593884
"GPDM_HUMAN",0.384578017114579,0.443881812063074
"GPHRB_HUMAN",0.0203297975702061,0.985474682663574
"GPI8_HUMAN",0.136139137664424,0.925759028124672
"GPKOW_HUMAN",NA,NA
"GPM6A_HUMAN",-0.84176355329407,0.271965915299682
"GPM6B_HUMAN",0.669488471748806,0.669140425199517
"GPN1_HUMAN",0.775200039585669,0.27975068614433
"GPNMB_HUMAN",1.89487102117851,0.0105101628193494
"GPR37_HUMAN",0.926379929829744,0.440624128390019
"GPX1_HUMAN",0.848175349783785,0.0913360727765583
"GPX3_HUMAN",-0.0840488139480562,0.963846899289172
"GPX4_HUMAN",-0.360242417761721,0.26873855821926
"GPX8_HUMAN",NA,NA
"GRAN_HUMAN",-0.155361957053053,0.764795739247491
"GRAP1_HUMAN",-0.246631942886588,0.51385702926331
"GRB2_HUMAN",0.47991667027962,0.303623827184889
"GRHPR_HUMAN",-0.25206042234831,0.615749531802981
"GRIA1_HUMAN",0.0136205837680226,0.992279753171679
"GRIA1_HUMAN;GRIA2_HUMAN",0.616417305329063,0.682177119477087
"GRIA1_HUMAN;GRIA2_HUMAN;GRIA3_HUMAN",-0.473145490889084,0.500787746070158
"GRIA2_HUMAN",-0.645151273411323,0.298034625549846
"GRIA2_HUMAN;GRIA3_HUMAN;GRIA4_HUMAN",-0.641867436247366,0.21059947974876
"GRIA3_HUMAN",-0.122085986953698,0.818927603309515
"GRIA4_HUMAN",-0.191392472842549,0.808687268177514
"GRID1_HUMAN",0.0234301434345796,0.961418760503496
"GRIN1_HUMAN",0.0652240583728357,0.930291721944639
"GRM2_HUMAN",-0.416994635539922,0.459929557860223
"GRM3_HUMAN",-0.739763808851241,0.21894868230477
"GRM5_HUMAN",0.354224849662133,0.436135321096788
"GRP75_HUMAN",0.338150912774624,0.48047632745126
"GRPE1_HUMAN",0.0988994754698976,0.76958165024527
"GRSF1_HUMAN",0.738393378524703,0.205621175360466
"GRWD1_HUMAN",NA,NA
"GSDMD_HUMAN",NA,NA
"GSDME_HUMAN",0.705505462336814,0.298034625549846
"GSH0_HUMAN",0.460663854859422,0.204948738655117
"GSH1_HUMAN",0.0200195788464011,0.960731679761668
"GSHB_HUMAN",0.366734384179673,0.230767785144378
"GSHR_HUMAN",-0.116805263301192,0.768038086557649
"GSK3A_HUMAN",-0.61082822489571,0.298034625549846
"GSK3B_HUMAN",-0.408828983988005,0.393297838861537
"GSLG1_HUMAN",0.719149937794673,0.198535216186345
"GSTK1_HUMAN",0.915124323606353,0.191833374146695
"GSTM2_HUMAN",0.520543252110192,0.199009679984437
"GSTM3_HUMAN",0.157805460206583,0.832499052933689
"GSTM5_HUMAN",-0.453754006036372,0.74948352066394
"GSTO1_HUMAN",0.699190207205784,0.0480876804351312
"GSTT1_HUMAN",-0.0707231991186186,0.915220210715163
"GT251_HUMAN",1.28226859955045,0.020168337450731
"GTF2I_HUMAN",0.52959454540902,0.609756450811634
"GTPB1_HUMAN",0.403654868802705,0.554428311665121
"GTPB4_HUMAN",NA,NA
"GTR1_HUMAN",-0.0834087695097246,0.910694692480739
"GTR3_HUMAN",-0.152367358841421,0.834271448728676
"GUAA_HUMAN",0.655006300822941,0.0757953918713978
"GUAD_HUMAN",-0.514584930145972,0.548697911201201
"GULP1_HUMAN",NA,NA
"GYS1_HUMAN",0.526306364983307,0.250936942280209
"H10_HUMAN",-0.287758517347171,0.464287296108739
"H11_HUMAN;H12_HUMAN;H13_HUMAN;H14_HUMAN",-2.79575895405367,0.101513338040213
"H12_HUMAN;H13_HUMAN;H14_HUMAN",0.140211987360091,0.829800306032416
"H15_HUMAN",0.601884718792122,0.785324106139465
"H1BP3_HUMAN",0.963608932743444,0.128941035527499
"H1X_HUMAN",0.106876974479201,0.980987662044179
"H2A2B_HUMAN",-0.623945168142174,0.711254387604222
"H2AW_HUMAN",1.03389749069109,0.194206521095832
"H2AW_HUMAN;H2AY_HUMAN",-0.24305353246398,0.774902489810172
"H2AY_HUMAN",0.383550600620879,0.414037826216702
"H33_HUMAN;H3C_HUMAN;H3PS2_HUMAN",NA,NA
"H4_HUMAN",0.114359663235371,0.901410580431477
"H90B2_HUMAN",NA,NA
"H90B2_HUMAN;H90B3_HUMAN;H90B4_HUMAN;HS90A_HUMAN;HS90B_HUMAN",-0.275577109966833,0.758770395112804
"H90B2_HUMAN;HS902_HUMAN;HS90A_HUMAN;HS90B_HUMAN",0.422479896328235,0.348993977487669
"H90B2_HUMAN;HS90B_HUMAN",0.818804373482253,0.570416538833752
"H90B3_HUMAN;H90B4_HUMAN;HS905_HUMAN;HS90A_HUMAN;HS90B_HUMAN",-0.198085687924409,0.839209755990956
"H90B3_HUMAN;H90B4_HUMAN;HS90A_HUMAN;HS90B_HUMAN",0.0847803666680611,0.929329366597943
"H90B3_HUMAN;HS902_HUMAN;HS904_HUMAN;HS90A_HUMAN;HS90B_HUMAN",0.292925318707943,0.768038086557649
"H90B3_HUMAN;HS905_HUMAN;HS90A_HUMAN;HS90B_HUMAN",-1.48981712249858,0.248364065545391
"H90B3_HUMAN;HS90A_HUMAN;HS90B_HUMAN",NA,NA
"H90B3_HUMAN;HS90B_HUMAN",0.718422640182506,0.0821001202255094
"H90B4_HUMAN",1.14068054924864,0.142802532061856
"HACD3_HUMAN",-0.610539897811512,0.0552969437767874
"HACL2_HUMAN",0.642288932719873,0.464020222820161
"HAP28_HUMAN",1.01582073357283,0.0329970086571062
"HAP40_HUMAN",-0.450366468365426,0.378868174335027
"HARS1_HUMAN",0.426441759674012,0.209484133729096
"HARS1_HUMAN;SYHM_HUMAN",0.303794477236104,0.412422647653729
"HAT1_HUMAN",NA,NA
"HAX1_HUMAN",NA,NA
"HBAT_HUMAN",NA,NA
"HBAZ_HUMAN;sp|CONTAMINANT_P01966",1.84448694577711,0.380890581464124
"HBB_HUMAN",0.91985201149165,0.197092263800736
"HBD_HUMAN",1.25554780268252,0.16317981664343
"HBG1_HUMAN",NA,NA
"HBG1_HUMAN;HBG2_HUMAN",-0.0747005680738348,0.954935817338672
"HBS1L_HUMAN",-0.102989277044748,0.808728990483957
"HCD2_HUMAN",0.480404233066884,0.244266254696867
"HCDH_HUMAN",-0.242554781492666,0.560837117441114
"HCFC1_HUMAN",NA,NA
"HCLS1_HUMAN",-0.477313863364892,0.782221171355609
"HCN1_HUMAN",-0.0169969248049767,0.982800986163595
"HD_HUMAN",-0.317213950959816,0.323285674600473
"HDA11_HUMAN",0.714398268104468,0.371683582348176
"HDAC1_HUMAN;HDAC2_HUMAN",1.50553277069392,0.464941178292364
"HDAC2_HUMAN",NA,NA
"HDAC6_HUMAN",0.169732753758369,0.877275167903882
"HDDC2_HUMAN",0.304905649477017,0.761204789981786
"HDGF_HUMAN",0.708150623534003,0.194206521095832
"HDGR2_HUMAN",NA,NA
"HDGR3_HUMAN",-0.385847607644266,0.544347111040447
"HDHD1_HUMAN",NA,NA
"HDHD2_HUMAN",-0.268198847004403,0.648884565177699
"HDHD3_HUMAN",-0.142196152646357,0.679272817985236
"HDHD5_HUMAN",0.54772034079297,0.34510283123581
"HEBP1_HUMAN",0.0945876125729807,0.870797157617297
"HEBP2_HUMAN",-0.183922982283999,0.762238478224938
"HECAM_HUMAN",0.105442366820892,0.913913301094307
"HECD3_HUMAN",-0.0774954155849133,0.935168371564906
"HECD4_HUMAN",0.013732737997181,0.980987662044179
"HECW2_HUMAN",-0.410945953574831,0.524811278230048
"HEM2_HUMAN",-0.0551018795232503,0.917792614426885
"HEM3_HUMAN",NA,NA
"HEM4_HUMAN",-0.393807398853974,0.74948352066394
"HEM6_HUMAN",0.308287233536693,0.594031729018221
"HEMH_HUMAN",0.0314897799103444,0.953879291284912
"HEMO_HUMAN",0.506093876104443,0.435762319597346
"HEP2_HUMAN",0.607519772181783,0.579240611144846
"HERC4_HUMAN",-0.333730637237427,0.717872823754857
"HEXA_HUMAN",1.77511792253777,0.00300553648195529
"HEXB_HUMAN",1.10989399623676,0.106292922136272
"HG2A_HUMAN",0.755033306581256,0.615749531802981
"HGH1_HUMAN",NA,NA
"HGS_HUMAN",0.211412145077322,0.649787858440825
"HIBCH_HUMAN",-0.16423719925475,0.689095262530944
"HIF1N_HUMAN",0.478890945261206,0.353433468019669
"HIG1A_HUMAN",0.210334052336862,0.698999746497122
"HINT1_HUMAN",0.43492060931149,0.646489714875857
"HINT2_HUMAN",-0.0654177034199594,0.917792614426885
"HINT3_HUMAN",-0.870732365005171,0.189171612762339
"HIP1_HUMAN",0.395283686941196,0.625326476659629
"HIP1R_HUMAN",-0.236180962772557,0.59939739023147
"HKDC1_HUMAN;HXK1_HUMAN",-0.546618664364888,0.298034625549846
"HKDC1_HUMAN;HXK1_HUMAN;HXK2_HUMAN;HXK3_HUMAN",-0.112985615437659,0.960930073970962
"HLAA_HUMAN",0.824649872857081,0.4494305829425
"HLAA_HUMAN;HLAB_HUMAN;HLAE_HUMAN;HLAG_HUMAN;HLAH_HUMAN",1.28013917505244,0.155970441238582
"HLAA_HUMAN;HLAC_HUMAN;HLAH_HUMAN",1.0775375999153,0.301187956644477
"HLAB_HUMAN",NA,NA
"HLAB_HUMAN;HLAC_HUMAN;HLAE_HUMAN;HLAH_HUMAN",NA,NA
"HLAC_HUMAN",1.38236596834677,0.145198264473449
"HLAG_HUMAN",3.09820871256163,0.0343078342628508
"HM13_HUMAN",1.15225596414552,0.205621175360466
"HMCN1_HUMAN",NA,NA
"HMCS1_HUMAN",0.985261737857921,0.378121060074681
"HMGA1_HUMAN",1.70394885561923,0.111141821439521
"HMGB1_HUMAN",0.558483308270101,0.510106577585765
"HMGB2_HUMAN",1.68280059047669,0.141370917644644
"HMGB3_HUMAN",NA,NA
"HMGCL_HUMAN",0.433559881364336,0.114076791397706
"HMGN5_HUMAN",NA,NA
"HMOX1_HUMAN",NA,NA
"HMOX2_HUMAN",-0.00950273114687778,0.989397452947977
"HNMT_HUMAN",NA,NA
"HNRC2_HUMAN;HNRPC_HUMAN",0.76729096446389,0.10869818796083
"HNRDL_HUMAN",0.954670183505971,0.0329970086571062
"HNRDL_HUMAN;HNRPD_HUMAN",0.885301243825692,0.123896455805138
"HNRH1_HUMAN",1.05829848488543,0.00921970578811399
"HNRH1_HUMAN;HNRH2_HUMAN",1.0361507314256,0.0474849787178471
"HNRH1_HUMAN;HNRH2_HUMAN;HNRPF_HUMAN",0.226607532868418,0.839981633856285
"HNRH1_HUMAN;HNRPF_HUMAN",0.0767433337390837,0.935168371564906
"HNRH2_HUMAN",0.33010507459802,0.520218405880001
"HNRH3_HUMAN",0.486546950892583,0.228679433787384
"HNRL1_HUMAN",0.797747750982873,0.161407757440612
"HNRL2_HUMAN",0.76385849358623,0.113121139363209
"HNRLL_HUMAN",0.409817341568957,0.33686937523218
"HNRPC_HUMAN",0.941651389432757,0.103426652795794
"HNRPD_HUMAN",0.700971819699619,0.162636750916452
"HNRPF_HUMAN",1.13057650878989,0.163633550537148
"HNRPK_HUMAN",0.88984943908474,0.0685907865238138
"HNRPL_HUMAN",1.15056114839867,0.0755797699058466
"HNRPM_HUMAN",0.982932156124889,0.121503930581887
"HNRPQ_HUMAN",0.714935680983234,0.171078752528466
"HNRPQ_HUMAN;HNRPR_HUMAN",0.642557692673353,0.0997400314710208
"HNRPR_HUMAN",0.415878216555023,0.298034625549846
"HNRPU_HUMAN",0.82086556051502,0.166709021824517
"HOIL1_HUMAN",NA,NA
"HOME1_HUMAN",-0.329583220283155,0.629570206396849
"HOME2_HUMAN",0.423798607030338,0.346598502705869
"HOOK3_HUMAN",-0.0283770069213661,0.969143216552409
"HP1B3_HUMAN",-0.0124798151094541,0.980987662044179
"HPBP1_HUMAN",0.193528342668315,0.724429128562174
"HPCA_HUMAN",-0.502654224763743,0.437158364193027
"HPCA_HUMAN;HPCL1_HUMAN",-0.247666543254113,0.837593328810129
"HPCA_HUMAN;HPCL1_HUMAN;NCALD_HUMAN",-0.634320759243679,0.415198245810987
"HPCL1_HUMAN",-0.359696975222374,0.661472921230328
"HPCL4_HUMAN",0.294146180266187,0.603227507609722
"HPCL4_HUMAN;VISL1_HUMAN",-0.485602206047362,0.446610048191692
"HPLN1_HUMAN",-0.458858296387941,0.437176039772575
"HPLN2_HUMAN",-1.31082099216574,0.116212806520931
"HPLN4_HUMAN",-0.281480795265036,0.764522619747909
"HPRT_HUMAN",0.180180009992577,0.84326150932906
"HPT_HUMAN",-0.105055385297906,0.947962160005293
"HPTR_HUMAN",NA,NA
"HPTR_HUMAN;HPT_HUMAN",0.135959782283557,0.913913301094307
"HRG_HUMAN",1.38066374216555,0.0494850809103429
"HS105_HUMAN",0.419500323293173,0.521338868728929
"HS105_HUMAN;HS74L_HUMAN",0.123112555251516,0.866449896252087
"HS12A_HUMAN",-0.391626437298863,0.596840599969793
"HS12A_HUMAN;HS12B_HUMAN",-0.714292250581638,0.342709221488226
"HS71A_HUMAN",-0.12069247297914,0.834690761484362
"HS71A_HUMAN;HS71L_HUMAN",0.0120599174913586,0.986429539678234
"HS71A_HUMAN;HS71L_HUMAN;HSP72_HUMAN;HSP76_HUMAN;HSP7C_HUMAN",0.0210654752760379,0.980987662044179
"HS71A_HUMAN;HS71L_HUMAN;HSP72_HUMAN;HSP7C_HUMAN",0.278720407681565,0.709751173442216
"HS71A_HUMAN;HS71L_HUMAN;HSP76_HUMAN",NA,NA
"HS71A_HUMAN;HSP76_HUMAN",-0.190769275562953,0.774902489810172
"HS71L_HUMAN;HSP72_HUMAN",0.222419976297859,0.785324106139465
"HS74L_HUMAN",-0.339579613950599,0.672023172951268
"HS902_HUMAN;HS90A_HUMAN",-0.22576076630301,0.625324482224633
"HS902_HUMAN;HS90A_HUMAN;HS90B_HUMAN",0.205144988203975,0.842589841818847
"HS904_HUMAN;HS90A_HUMAN",1.43125176841316,0.233703300658306
"HS905_HUMAN;HS90A_HUMAN",-0.329530540060104,0.828404539491463
"HS90A_HUMAN",0.177034282026376,0.780149926678626
"HS90A_HUMAN;HS90B_HUMAN",0.96416262745958,0.116212806520931
"HS90B_HUMAN",0.72324357837294,0.184619490913802
"HSBP1_HUMAN",0.163724243180018,0.871461555799391
"HSDL1_HUMAN",0.098350386717319,0.846617101907906
"HSDL2_HUMAN",-0.100873818990319,0.850427965461085
"HSF1_HUMAN",NA,NA
"HSP13_HUMAN",-0.00438074595432729,0.992279753171679
"HSP72_HUMAN",-1.21297959589594,0.0512887917892605
"HSP72_HUMAN;HSP76_HUMAN;HSP7C_HUMAN",0.310634249278391,0.554780487468383
"HSP72_HUMAN;HSP7C_HUMAN",0.111734407939857,0.867761409447112
"HSP74_HUMAN",0.425261641626267,0.3333930352704
"HSP7C_HUMAN",0.205207954148873,0.71274904462357
"HSPB1_HUMAN",0.508769607420314,0.534833330875779
"HSPB6_HUMAN",-0.526330954359602,0.643797954319733
"HTRA1_HUMAN",-0.27709908313575,0.746334844660664
"HTRA2_HUMAN",-0.0192726016725826,0.974625018812186
"HTSF1_HUMAN",1.30179529317601,0.251736627362851
"HUWE1_HUMAN",0.00401447231877064,0.994855570426733
"HV118_HUMAN",NA,NA
"HV307_HUMAN",1.75139706383584,0.280419353969402
"HV349_HUMAN",NA,NA
"HV551_HUMAN",2.39244054074492,0.143956424978473
"HV69D_HUMAN",NA,NA
"HXK1_HUMAN",-0.0456428019399467,0.980987662044179
"HXK1_HUMAN;HXK2_HUMAN",0.16653464690573,0.896603482178007
"HXK1_HUMAN;HXK2_HUMAN;HXK3_HUMAN",0.17014389315752,0.823346693787271
"HXK2_HUMAN",NA,NA
"HXK2_HUMAN;HXK3_HUMAN",0.441669147750848,0.693440321907393
"HXK3_HUMAN",NA,NA
"HYEP_HUMAN",-0.318036752409884,0.300144404020423
"HYES_HUMAN",-0.00678535231687137,0.990879051860139
"HYOU1_HUMAN",0.867542062190636,0.0105101628193494
"HYPK_HUMAN",NA,NA
"I2BP1_HUMAN",NA,NA
"I5P1_HUMAN",0.318362942663655,0.348015016988848
"IAH1_HUMAN",0.393790172040305,0.454096939468719
"IBP7_HUMAN",1.779635777213,0.0119101756698746
"IC1_HUMAN",0.487353367942986,0.530157091229636
"ICAL_HUMAN",0.371919026092612,0.380567342549209
"ICAM1_HUMAN",1.38807641061197,0.021116751312295
"ICAM5_HUMAN",-0.338800528315742,0.676636884035335
"ICLN_HUMAN",NA,NA
"ICOSL_HUMAN",NA,NA
"IDE_HUMAN",0.791639794420474,0.116212806520931
"IDH3A_HUMAN",-0.0846735735162933,0.946396997176848
"IDH3B_HUMAN",-0.920078989184009,0.206231580664036
"IDH3G_HUMAN",-0.0930323456337173,0.947962160005293
"IDHC_HUMAN",0.842981611889791,0.0955544781666981
"IDHP_HUMAN",0.194848567374955,0.787960120876727
"IDI1_HUMAN",0.37913895920643,0.210149550710972
"IDUA_HUMAN",NA,NA
"IF16_HUMAN",1.35332207486245,0.00405054860476258
"IF16_HUMAN;IFIX_HUMAN",1.82520088938882,0.00973589006150152
"IF1AX_HUMAN",0.543078473035721,0.494991476376589
"IF2A_HUMAN",0.88110520591759,0.0392918734979587
"IF2B_HUMAN",0.843230101511649,0.0471042559677652
"IF2B1_HUMAN;IF2B2_HUMAN;IF2B3_HUMAN",NA,NA
"IF2B2_HUMAN",NA,NA
"IF2B3_HUMAN",NA,NA
"IF2G_HUMAN",0.574225732898681,0.199009679984437
"IF2GL_HUMAN;IF2G_HUMAN",0.235915675066059,0.688970612792461
"IF2M_HUMAN",0.503146914483943,0.766237783570661
"IF2P_HUMAN",1.04475384011812,0.128941035527499
"IF4A1_HUMAN",0.951253583464951,0.191833374146695
"IF4A1_HUMAN;IF4A2_HUMAN",0.706997429259031,0.0843797120827289
"IF4A1_HUMAN;IF4A2_HUMAN;IF4A3_HUMAN",0.919467873450975,0.0934463357292065
"IF4A2_HUMAN",0.338670327343106,0.228679433787384
"IF4A3_HUMAN",1.14814778978531,0.13556013426569
"IF4B_HUMAN",0.596573986321634,0.116212806520931
"IF4E_HUMAN",0.686080567290258,0.164987184278643
"IF4G1_HUMAN",0.543640101916838,0.147612304271246
"IF4G1_HUMAN;IF4G3_HUMAN",0.198168220180627,0.791396843684095
"IF4G2_HUMAN",0.327923375005582,0.209484133729096
"IF4G3_HUMAN",0.115139538376202,0.818515354826444
"IF4H_HUMAN",1.0181563265917,0.147710817254987
"IF5_HUMAN",0.325285380486295,0.37866611525143
"IF5A1_HUMAN",0.592190565645466,0.293787844750122
"IF6_HUMAN",0.655863133550895,0.278176447456123
"IFIT1_HUMAN",-0.263114041536342,0.637376677825609
"IFIT3_HUMAN",-1.05522911686894,0.251658307223614
"IFIT5_HUMAN",-0.233001698771075,0.653151214257116
"IFM3_HUMAN",NA,NA
"IFT27_HUMAN",NA,NA
"IGBP1_HUMAN",0.232849146490147,0.668001439594059
"IGHA1_HUMAN",0.485545525032417,0.637683190331184
"IGHA1_HUMAN;IGHA2_HUMAN",-0.351866675094833,0.782811953328044
"IGHA2_HUMAN",NA,NA
"IGHG1_HUMAN",1.42389933072337,0.0315835752616597
"IGHG1_HUMAN;IGHG2_HUMAN;IGHG3_HUMAN",0.52324229814935,0.435140677095595
"IGHG1_HUMAN;IGHG2_HUMAN;IGHG3_HUMAN;IGHG4_HUMAN",1.60452073497426,0.104559303772014
"IGHG1_HUMAN;IGHG3_HUMAN",1.94706259117663,0.0353010388006698
"IGHG1_HUMAN;IGHG3_HUMAN;IGHG4_HUMAN",2.57368879713898,0.323285674600473
"IGHG1_HUMAN;IGHG4_HUMAN",0.711166642016635,0.410126302549716
"IGHG2_HUMAN",0.782070196032123,0.204350452521555
"IGHG2_HUMAN;IGHG3_HUMAN",1.0236333862319,0.166709021824517
"IGHG2_HUMAN;IGHG3_HUMAN;IGHG4_HUMAN",2.35777593940421,0.210149550710972
"IGHG2_HUMAN;IGHG4_HUMAN",1.25542223570074,0.294037325417139
"IGHG3_HUMAN",0.952829491248229,0.391980722756835
"IGHG4_HUMAN",0.769785538891351,0.430060724776752
"IGHM_HUMAN",0.144536980809514,0.914804680952251
"IGKC_HUMAN",0.99704226656711,0.152864109258394
"IGLC1_HUMAN;IGLL5_HUMAN",NA,NA
"IGLO5_HUMAN",-0.0882130503839766,0.93512437504868
"IGS11_HUMAN",-0.041763011595476,0.963824970320833
"IGS21_HUMAN",-0.347763143606406,0.504184392248542
"IGSF3_HUMAN",NA,NA
"IGSF8_HUMAN",-1.27845876271297,0.304690984308835
"IKIP_HUMAN",1.93459058986044,0.108850570869043
"IKKB_HUMAN",NA,NA
"IL16_HUMAN",NA,NA
"ILEU_HUMAN",0.674254491531684,0.146518499449469
"ILF2_HUMAN",1.12849090254494,0.0455971482152005
"ILF3_HUMAN",0.826191029353304,0.0740895048566774
"ILK_HUMAN",1.23211260309419,0.0105101628193494
"ILKAP_HUMAN",NA,NA
"IMA1_HUMAN",NA,NA
"IMA3_HUMAN",0.234297918577927,0.672815010442408
"IMA3_HUMAN;IMA4_HUMAN",0.113034119033224,0.791396843684095
"IMA4_HUMAN",0.258033024955411,0.367696612981564
"IMA5_HUMAN",0.16948878626219,0.806168645803757
"IMA5_HUMAN;IMA7_HUMAN",-0.171140937150689,0.757139923994828
"IMA7_HUMAN",-0.018428352812244,0.956118904415787
"IMB1_HUMAN",0.535379688974772,0.380890581464124
"IMDH1_HUMAN",NA,NA
"IMDH2_HUMAN",0.833528538893977,0.128941035527499
"IMPA1_HUMAN",-0.62944789457971,0.152864109258394
"IMPA3_HUMAN",0.347761915759206,0.632350243746675
"INF2_HUMAN",0.201824698644188,0.605004905255343
"INO1_HUMAN",0.128332202097448,0.896992745667604
"INP4A_HUMAN",-0.304262907453348,0.595037572449435
"INP5K_HUMAN",0.186868339919821,0.60888476563715
"INPP_HUMAN",0.179401063212413,0.762238478224938
"INSR_HUMAN",-0.544385001846772,0.522999738162608
"INT13_HUMAN",NA,NA
"IP3KA_HUMAN",0.24131372602573,0.672499770182682
"IP6K1_HUMAN",-0.528730313740723,0.540421596209307
"IPO11_HUMAN",NA,NA
"IPO4_HUMAN",NA,NA
"IPO5_HUMAN",0.289784166677616,0.373550015657815
"IPO5_HUMAN;RNBP6_HUMAN",0.58672322366551,0.187458412078291
"IPO7_HUMAN",0.581180257357856,0.219227566530015
"IPO9_HUMAN",1.31621902528277,0.152348061765526
"IPP2_HUMAN",NA,NA
"IPSP_HUMAN",-0.661786925544724,0.310268161152653
"IPYR_HUMAN",0.357267455935385,0.29558725203196
"IPYR2_HUMAN",0.330720564139709,0.32554210017338
"IQEC1_HUMAN",-0.257087972500031,0.661243292961952
"IQEC1_HUMAN;IQEC2_HUMAN",-0.244299126790118,0.591301900712805
"IQEC2_HUMAN",0.0288186419968976,0.956118904415787
"IQGA1_HUMAN",0.458546736334626,0.612800072323327
"IQGA1_HUMAN;IQGA2_HUMAN",NA,NA
"IQGA2_HUMAN",0.443315014449969,0.871569951823061
"IR3IP_HUMAN",NA,NA
"IREB2_HUMAN",NA,NA
"IRGQ_HUMAN",0.0602048305552395,0.896603482178007
"IRPL1_HUMAN",-0.00459929359475906,0.99573173534047
"IRS2_HUMAN",-0.003042887409095,0.995533757596402
"ISCA1_HUMAN",NA,NA
"ISCA2_HUMAN",-0.0125833143587863,0.985270285676936
"ISCU_HUMAN",0.0194235036738444,0.980987662044179
"ISOC1_HUMAN",-0.212002170347081,0.579057654141434
"ISOC2_HUMAN",0.30061434962667,0.675694722907739
"IST1_HUMAN",0.234998067614678,0.537231347988788
"ITA1_HUMAN",NA,NA
"ITA2_HUMAN",NA,NA
"ITA2B_HUMAN",NA,NA
"ITA5_HUMAN",NA,NA
"ITA6_HUMAN",0.763706866877657,0.324137433000874
"ITA7_HUMAN",0.592478236277537,0.498190971547355
"ITAM_HUMAN",NA,NA
"ITAV_HUMAN",0.151372275034169,0.672563812041309
"ITAX_HUMAN",NA,NA
"ITB1_HUMAN",0.84109571280208,0.0934463357292065
"ITB2_HUMAN",1.47323727092528,0.0443908320948775
"ITB3_HUMAN",-0.209765299808319,0.917792614426885
"ITB4_HUMAN",1.1994543638071,0.302230828095137
"ITB5_HUMAN",NA,NA
"ITB6_HUMAN",0.536158450004497,0.448994631988494
"ITB8_HUMAN",-0.217567353983333,0.672023172951268
"ITCH_HUMAN",0.466450461701676,0.699606601907838
"ITIH1_HUMAN",-0.0421026320067428,0.969143216552409
"ITIH2_HUMAN",0.0475814678558831,0.980987662044179
"ITIH2_HUMAN;sp|CONTAMINANT_Q9TRI1",0.0011786198390618,0.998792004829433
"ITIH3_HUMAN",0.31029724206712,0.818515354826444
"ITIH4_HUMAN",0.533410539246902,0.524510559255388
"ITIH5_HUMAN",2.93653986406714,0.020168337450731
"ITM2B_HUMAN",-0.421275970275912,0.429918715225666
"ITPA_HUMAN",1.03825566644528,0.0395482134854704
"ITPI2_HUMAN",NA,NA
"ITPK1_HUMAN",-0.000910741241079702,0.997392428034098
"ITPR1_HUMAN",-0.617644287513403,0.191833374146695
"ITPR1_HUMAN;ITPR2_HUMAN",NA,NA
"ITPR1_HUMAN;ITPR2_HUMAN;ITPR3_HUMAN",-0.317922229919469,0.790774342950015
"ITPR1_HUMAN;ITPR3_HUMAN",-1.1206309541116,0.14573892063106
"ITPR3_HUMAN",NA,NA
"ITSN1_HUMAN",-0.198672286365131,0.688116480248347
"ITSN1_HUMAN;ITSN2_HUMAN",-0.0210778029189022,0.965774447694496
"IVD_HUMAN",0.0715208562688122,0.850350874633213
"JAK1_HUMAN",NA,NA
"JAM2_HUMAN",0.913429101021887,0.104757159021426
"JAM3_HUMAN",-0.220954177556869,0.771160201042215
"JIP3_HUMAN",-0.199398791645702,0.675929828233091
"JIP3_HUMAN;JIP4_HUMAN",-0.0545282773446026,0.911790489641495
"JIP4_HUMAN",0.33675842452936,0.3790145482794
