"","logFC","pval","adjPval","negLogAdjPval","significant"
"COMD3_HUMAN",0.27262932457336,0.147428572703115,0.402351032166588,0.395394880223249,FALSE
"COMD4_HUMAN",0.409289656677769,0.0291932805008006,0.175054875224638,0.756825789762273,FALSE
"COMD9_HUMAN",1.5357867623213,0.00488760905963758,0.0757929038624393,1.12037145343983,FALSE
"COMDA_HUMAN",0.700097393636947,0.223056054969932,0.500787746070158,0.300346306553262,FALSE
"COMT_HUMAN",-0.478840062012952,0.176131380522286,0.439974773834788,0.356572223282942,FALSE
"CONTAMINANT_CYC_HORSE;sp|CONTAMINANT_P62894",-0.860061551822788,0.156340299417858,0.413386803423858,0.383643391500884,FALSE
"CONTAMINANT_DHE3_BOVIN;DHE3_HUMAN",-0.140910386268627,0.74905909786945,0.888654183810016,0.0512672101000037,FALSE
"CONTAMINANT_DHE3_BOVIN;DHE3_HUMAN;DHE4_HUMAN",-0.258320082720237,0.538117710788949,0.763697200316575,0.117078801500702,FALSE
"CONTAMINANT_ENSBTAP00000025008;TBB1_HUMAN;TBB2A_HUMAN;TBB2B_HUMAN;TBB3_HUMAN;TBB4A_HUMAN;TBB4B_HUMAN;TBB5_HUMAN;TBB6_HUMAN;TBB8B_HUMAN;TBB8_HUMAN",0.0600790116400847,0.90315243935776,0.963824970320833,0.0160018263933169,FALSE
"CONTAMINANT_ENSBTAP00000025008;TBB1_HUMAN;TBB3_HUMAN;TBB6_HUMAN",-0.629162847020534,0.0015700937396902,0.0443908320948775,1.35270671415853,FALSE
"CONTAMINANT_ENSBTAP00000031900",-2.19104347997741,0.00268528055738018,0.055253130741231,1.2576431090434,FALSE
"CONTAMINANT_ENSBTAP00000038253",0.581978439829915,0.0755234249678929,0.288953420307738,0.53917216047434,FALSE
"CONTAMINANT_ENSBTAP00000038253;CONTAMINANT_K22E_HUMAN;K22E_HUMAN",-0.628486332676819,0.333943946331181,0.614276274746922,0.211636258155078,FALSE
"CONTAMINANT_ENSBTAP00000038253;CONTAMINANT_K22E_HUMAN;K22E_HUMAN;sp|CONTAMINANT_Q6IFZ6",1.23864646209089,0.00390711413321635,0.0683195780563212,1.16545482452598,FALSE
"CONTAMINANT_ENSBTAP00000038253;CONTAMINANT_K22E_HUMAN;K22E_HUMAN;sp|CONTAMINANT_Q6IFZ6;sp|CONTAMINANT_Q6NXH9",0.21544753880378,0.526784639760148,0.7594769276542,0.119485415145062,FALSE
"CONTAMINANT_ENSBTAP00000038253;sp|CONTAMINANT_Q3TTY5",0.58486043339494,0.0863646476263079,0.307955962930791,0.511511382277196,FALSE
"CONTAMINANT_HBB_HUMAN;HBB_HUMAN",1.34348439622738,0.0380324523423281,0.200769585888995,0.697302076790997,FALSE
"CONTAMINANT_HBB_HUMAN;HBB_HUMAN;HBD_HUMAN",0.801634871751416,0.127693824406982,0.373893013764628,0.427252649613947,FALSE
"CONTAMINANT_HBB_HUMAN;HBB_HUMAN;HBD_HUMAN;HBE_HUMAN;HBG1_HUMAN;HBG2_HUMAN;sp|CONTAMINANT_P02070;sp|CONTAMINANT_Q3SX09",1.10223467912806,0.0839809448808808,0.303730644368923,0.517511388493574,FALSE
"CONTAMINANT_HBB_HUMAN;HBB_HUMAN;HBD_HUMAN;sp|CONTAMINANT_Q3SX09",1.01819230138076,0.214752696959529,0.491346948272092,0.30861173698187,FALSE
"CONTAMINANT_K1C10_HUMAN;CONTAMINANT_K1C15_SHEEP;K1C10_HUMAN;sp|CONTAMINANT_P02535-1;sp|CONTAMINANT_P13645;sp|CONTAMINANT_P13646-1",-0.134894899363516,0.796654026302945,0.913518996713991,0.0392824170226876,FALSE
"CONTAMINANT_K1C10_HUMAN;CONTAMINANT_K1C15_SHEEP;K1C10_HUMAN;sp|CONTAMINANT_P13645",0.370657474491008,0.237779514962818,0.519464128523887,0.284444437177094,FALSE
"CONTAMINANT_K1C10_HUMAN;K1C10_HUMAN;sp|CONTAMINANT_P02535-1;sp|CONTAMINANT_P13645",0.676515173886093,0.104834621282161,0.338361705754283,0.47061879433478,FALSE
"CONTAMINANT_K1C10_HUMAN;K1C10_HUMAN;sp|CONTAMINANT_P13645",0.589542134859627,0.0499289114215752,0.230767785144378,0.636824818178914,FALSE
"CONTAMINANT_K22E_HUMAN;K22E_HUMAN",0.184398828374218,0.508504836605821,0.746996157200563,0.126681632335717,FALSE
"CONTAMINANT_K22E_HUMAN;K22E_HUMAN;K2C5_HUMAN;K2C6A_HUMAN",0.37422927098481,0.421369316532497,0.683802461491797,0.165069340201634,FALSE
"CONTAMINANT_K22E_HUMAN;K22E_HUMAN;K2C5_HUMAN;K2C6A_HUMAN;K2C73_HUMAN;K2C8_HUMAN;sp|CONTAMINANT_Q3TTY5;sp|CONTAMINANT_Q9DCV7",1.49101314566444,0.00206278944902165,0.0474849787178471,1.32344375230525,FALSE
"CONTAMINANT_TRFE_HUMAN",0.303872184170203,0.288653189171277,0.572311468876019,0.242367550929526,FALSE
"CONTAMINANT_TRYP_PIG",-0.587408700617943,0.0258276560695651,0.166351500779418,0.778973276687075,FALSE
"COPA_HUMAN",0.967126657065359,0.000616377467550653,0.0329970086571062,1.4815254292917,FALSE
"COPB_HUMAN",0.971048319864012,0.000705443208568561,0.0329970086571062,1.4815254292917,FALSE
"COPB2_HUMAN",0.960337062712356,0.000959023749751648,0.0365661599119894,1.43692064580361,FALSE
"COPD_HUMAN",0.792303410635444,0.00351470512233264,0.0640567269904703,1.19343525559246,FALSE
"COPE_HUMAN",1.09646268930781,0.000899957580816341,0.0353010388006698,1.45221251447731,FALSE
"COPG1_HUMAN",0.878355860299488,0.000445037079585684,0.0284954624193539,1.54522429097847,FALSE
"COPZ1_HUMAN",1.43465550819498,0.00205744194519133,0.0474849787178471,1.32344375230525,FALSE
"COQ3_HUMAN",0.127648764155953,0.835859955546975,0.934600474178615,0.029374002968132,FALSE
"COQ8A_HUMAN",0.388548586107025,0.106575078926694,0.340695957156259,0.467633019925358,FALSE
"COQ9_HUMAN",0.0224568391023468,0.937305493941736,0.980987662044179,0.00833645474016022,FALSE
"COR1A_HUMAN",0.337387945149104,0.31601839114271,0.597269060167793,0.223829982065963,FALSE
"COR1B_HUMAN",0.683977387132434,0.0076331831423025,0.093883840117472,1.02740915482419,FALSE
"COR1C_HUMAN",0.529786076600451,0.0105590645984347,0.110249801586534,0.957622183446982,FALSE
"COR2A_HUMAN",0.442528173823327,0.365504715675566,0.644816666147251,0.190563746137447,FALSE
"COR2B_HUMAN",-0.477898650505343,0.170706952084448,0.433639480382546,0.362871184652944,FALSE
"CORO7_HUMAN",0.551798236002528,0.169980204768286,0.43229778712682,0.364216987554645,FALSE
"COTL1_HUMAN",0.156553236850085,0.48493063661986,0.732104019362993,0.135427208796922,FALSE
"COX2_HUMAN",-0.266711701320187,0.609858576478495,0.808888588819986,0.0921112912340673,FALSE
"COX20_HUMAN",-0.192433486020486,0.268465859129529,0.551964584903674,0.25808878653588,FALSE
"COX41_HUMAN",-0.130447053585391,0.810830632491617,0.919686305731901,0.0363602801774893,FALSE
"COX5A_HUMAN",-0.0185443988479669,0.97024924102021,0.98910447094404,0.00475783503746046,FALSE
"COX5B_HUMAN",-0.316418289638618,0.322411190402583,0.603256692313213,0.219497851485354,FALSE
"COX6C_HUMAN",-1.86933141666669,0.0110798116835901,0.112325009331638,0.949523536655,FALSE
"COX7R_HUMAN",-0.295614924915255,0.393155007572061,0.666524100432324,0.176184142580897,FALSE
"CP27A_HUMAN",0.376595631147811,0.561364451638684,0.777532468328603,0.109281466582112,FALSE
"CP46A_HUMAN",-0.180474482213296,0.712106457499892,0.867761409447112,0.0615996674550557,FALSE
"CPIN1_HUMAN",0.332845912572204,0.328948177326932,0.609001887689433,0.215381361206478,FALSE
"CPLX1_HUMAN",-0.214884866803155,0.551161138015912,0.771160201042215,0.11285539211581,FALSE
"CPLX2_HUMAN",0.214673176143847,0.571851774430794,0.785324106139465,0.104951071333277,FALSE
"CPN2_HUMAN",-0.314852528903861,0.60794959574652,0.808728990483957,0.0921969884690258,FALSE
"CPNE1_HUMAN",1.090489102385,0.0153402518151687,0.128941035527499,0.889608846285042,FALSE
"CPNE2_HUMAN",-0.0156342021039959,0.941249276673788,0.980987662044179,0.00833645474016022,FALSE
"CPNE2_HUMAN;CPNE3_HUMAN;CPNE4_HUMAN;CPNE5_HUMAN;CPNE6_HUMAN;CPNE7_HUMAN;CPNE8_HUMAN;CPNE9_HUMAN",-0.506696816369836,0.109540998510076,0.346111398775669,0.46078409748757,FALSE
"CPNE3_HUMAN",0.0383548423885539,0.87229840707107,0.951382739922833,0.0216447318569062,FALSE
"CPNE4_HUMAN",0.153640775869483,0.481392386676191,0.730053100518334,0.136645550258453,FALSE
"CPNE5_HUMAN",-0.0898412144271915,0.71559132406313,0.869715123055805,0.0606229781228994,FALSE
"CPNE5_HUMAN;CPNE8_HUMAN",-0.093473882150917,0.702969800820948,0.86144962363479,0.0647701144052961,FALSE
"CPNE5_HUMAN;CPNE8_HUMAN;CPNE9_HUMAN",-0.325493900764659,0.178127969870239,0.443182389037156,0.353417505716326,FALSE
"CPNE6_HUMAN",-0.393021373864818,0.220149714646671,0.498190971547355,0.302604147218406,FALSE
"CPNE7_HUMAN",0.327106366138924,0.0947405848764718,0.323285674600473,0.490413539371759,FALSE
"CPNE8_HUMAN",-0.127987304499358,0.807638875294623,0.917792614426885,0.0372554414403954,FALSE
"CPNE9_HUMAN",0.00547056976517629,0.98480305168875,0.994855570426733,0.00223996399755744,FALSE
"CPNS1_HUMAN",0.577598096487768,0.0750758831854152,0.287493751441775,0.541371590083386,FALSE
"CPPED_HUMAN",0.0261098234279193,0.977984238131671,0.992279753171679,0.00336587005289576,FALSE
"CPSF5_HUMAN",0.584178243818053,0.0635957054018771,0.263710191733117,0.578873085496965,FALSE
"CPSF6_HUMAN",0.502091733986745,0.106806922935841,0.341108474604785,0.467107490711704,FALSE
"CPSF7_HUMAN",0.260212563526256,0.386238581332101,0.661472921230328,0.179487929860388,FALSE
"CPT1A_HUMAN",-0.173344303322876,0.486397973501211,0.732634797582232,0.135112457717545,FALSE
"CPT1C_HUMAN",1.36700955597151,0.0263900595529707,0.167009185019817,0.777259643261225,FALSE
"CPT2_HUMAN",-0.39250787093493,0.0960259016215358,0.324137433000874,0.489270811587451,FALSE
"CPVL_HUMAN",2.49164909117594,1.40267155876759e-07,0.000480798196160951,3.31803717037057,TRUE
"CPXM1_HUMAN",0.322272880370509,0.642092155907648,0.828404539491463,0.0817575299250222,FALSE
"CRAC1_HUMAN",0.0159613543816659,0.942071880065048,0.980987662044179,0.00833645474016022,FALSE
"CRBN_HUMAN",0.262570051521657,0.201547682272563,0.474088929559557,0.32414018576379,FALSE
"CRCDL_HUMAN",0.048434740992427,0.813326888344578,0.921714021825167,0.0354038056369533,FALSE
"CREL1_HUMAN",-0.329333830497324,0.506115341482173,0.746996157200563,0.126681632335717,FALSE
"CRIP2_HUMAN",0.0311840155954956,0.929872055828925,0.976595611963463,0.0102852314182028,FALSE
"CRK_HUMAN",0.613298977844845,0.0153306749945066,0.128941035527499,0.889608846285042,FALSE
"CRKL_HUMAN",0.31083768199474,0.239367421450709,0.520548026884437,0.283539195358688,FALSE
"CRNS1_HUMAN",-0.0485424236733916,0.875703870499416,0.952957348332254,0.0209265367157837,FALSE
"CRP_HUMAN",-0.857910296520337,0.409700846749447,0.676636884035335,0.169644332151915,FALSE
"CRTC1_HUMAN",-0.130372174745782,0.775085888619547,0.901368578805958,0.0450975852588632,FALSE
"CRYAB_HUMAN",-0.196471554421894,0.556171401161412,0.774902489810172,0.110752943689442,FALSE
"CRYL1_HUMAN",-0.0350395211447371,0.844583123722042,0.938027191615996,0.0277845720712375,FALSE
"CRYM_HUMAN",-0.123186818468885,0.797950532079884,0.913913301094307,0.0390950019053947,FALSE
"CSDE1_HUMAN",0.321310755722141,0.0885273794007651,0.311982962316267,0.505869122565112,FALSE
"CSK_HUMAN",1.69597815536026,6.22448618788097e-06,0.00387163040886196,2.41210610773061,TRUE
"CSK21_HUMAN",-0.300600132250943,0.497690768070294,0.740582913252926,0.130426312223887,FALSE
"CSK21_HUMAN;CSK23_HUMAN",-0.0648517712669369,0.762849013158516,0.896603482178007,0.0473995787785507,FALSE
"CSK22_HUMAN",-0.286075132912505,0.120594859153413,0.365902450699625,0.436634681735695,FALSE
"CSK2B_HUMAN",0.207169401776202,0.364187956244718,0.643797954319733,0.191250407627204,FALSE
"CSKI1_HUMAN",-0.210261693147585,0.509805171569442,0.747622673295167,0.126317536162036,FALSE
"CSKP_HUMAN",-0.149407396319431,0.515039531140954,0.751502050465051,0.124069830107755,FALSE
"CSN1_HUMAN",0.464606736343975,0.0704973832248412,0.27975068614433,0.553228839604507,FALSE
"CSN2_HUMAN",-0.00655898215363828,0.976323910551535,0.992157829197593,0.00341923621537354,FALSE
"CSN3_HUMAN",0.0495155406486015,0.823671923970781,0.929807507640337,0.0316069514701965,FALSE
"CSN4_HUMAN",0.176477750139409,0.42369099052921,0.685056941756425,0.164273328561848,FALSE
"CSN5_HUMAN",0.0858628700919543,0.615198904455114,0.813909459130224,0.0894239041859143,FALSE
"CSN6_HUMAN",0.101113416997929,0.583923333827239,0.793450197870981,0.100480327218633,FALSE
"CSN7A_HUMAN",-0.486607827761877,0.0375336891486262,0.199538073935432,0.699974224175686,FALSE
"CSN7B_HUMAN",-0.702646069448531,0.341149926929045,0.621752524842639,0.206382442450468,FALSE
"CSN8_HUMAN",0.137967858778736,0.537545626883583,0.763363881099518,0.117268392736758,FALSE
"CSPG2_HUMAN",-0.81968402741963,0.141395888547887,0.393127521543741,0.405466551610604,FALSE
"CSPG4_HUMAN",0.37355563233111,0.304784955772828,0.590611982725226,0.228697746028827,FALSE
"CSPG5_HUMAN",0.355718885483555,0.128011072054165,0.37431847395825,0.426758738367442,FALSE
"CSRP1_HUMAN",-0.151021775465938,0.689400307849504,0.85298350110166,0.0690593691253311,FALSE
"CSTF2_HUMAN",1.40588163667223,0.151801315450814,0.407235321917957,0.390154560119307,FALSE
"CSTN1_HUMAN",-0.658336667096053,0.0523591636975841,0.237966386992987,0.623484383172081,FALSE
"CSTN3_HUMAN",-1.00868049939013,0.0169885934578876,0.134487883482987,0.871316841115213,FALSE
"CT027_HUMAN",0.354073701826348,0.0436450843396949,0.21303889822313,0.671541092611419,FALSE
"CTBL1_HUMAN",0.950298249934148,0.0833929536980943,0.30308257128673,0.518439036946889,FALSE
"CTBP1_HUMAN",0.291309707764998,0.506150417976207,0.746996157200563,0.126681632335717,FALSE
"CTBP1_HUMAN;CTBP2_HUMAN",0.654316965895137,0.141345858513376,0.393127521543741,0.405466551610604,FALSE
"CTHR1_HUMAN",-0.379432670637078,0.452629105001591,0.70585498681122,0.15128451268261,FALSE
"CTL1_HUMAN",-0.178920528300098,0.595427961923787,0.800893835717075,0.0964250489819224,FALSE
"CTL2_HUMAN",-0.493024844104749,0.0632359241576687,0.263221045681156,0.579679389914497,FALSE
"CTNA1_HUMAN",1.7474899330542,0.000113906422201951,0.0120963063967632,1.91734722112046,FALSE
"CTNA1_HUMAN;CTNA2_HUMAN",0.314477261764392,0.18773259926566,0.455729638096946,0.341292726424357,FALSE
"CTNA2_HUMAN",-0.374748028084653,0.172240011747048,0.435207882804396,0.361303246978427,FALSE
"CTNB1_HUMAN",0.0194835535773734,0.932002536270626,0.978288100993805,0.0095332288051153,FALSE
"CTNB1_HUMAN;PLAK_HUMAN",-0.161821241971055,0.5139775293819,0.750707199909022,0.124529418866845,FALSE
"CTND1_HUMAN",0.760200995187381,0.000664320706048323,0.0329970086571062,1.4815254292917,FALSE
"CTND2_HUMAN",-0.459697382250098,0.20534021464946,0.478428967865555,0.320182532608083,FALSE
"CTND2_HUMAN;PKP4_HUMAN",-0.32982631741409,0.403406708383878,0.673220700767883,0.171842538431446,FALSE
"CTRO_HUMAN",0.130864603840192,0.586885544702815,0.794903852332704,0.0996853982951996,FALSE
"CUL1_HUMAN",0.125218269969952,0.501319829278493,0.743860588223568,0.128508450796193,FALSE
"CUL2_HUMAN",-0.0531871657516121,0.832709176233665,0.933723568524237,0.0297816788381705,FALSE
"CUL3_HUMAN",-0.0447587747967253,0.842211894125696,0.937439874358373,0.0280565775434508,FALSE
"CUL4A_HUMAN;CUL4B_HUMAN",0.397223654091769,0.0346510210187561,0.191833374146695,0.717075834355854,FALSE
"CUL4B_HUMAN",0.270231714985148,0.441646616166361,0.698999746497122,0.155522981757782,FALSE
"CUL5_HUMAN",0.046931998768895,0.78723938630059,0.908051718611744,0.041889415280636,FALSE
"CUTA_HUMAN",0.832459274382739,0.00484307666599247,0.0755797699058466,1.12159443457795,FALSE
"CUTC_HUMAN",0.438044575385322,0.407316951184942,0.675694722907739,0.170249472848,FALSE
"CX6A1_HUMAN",0.175427146494911,0.574737228525184,0.787167629128232,0.103932773799332,FALSE
"CX6B1_HUMAN",-0.00404996518855172,0.989993779566742,0.995533757596402,0.00194400887688201,FALSE
"CX7A1_HUMAN",-0.0735087213009377,0.750850540822542,0.889095255572844,0.0510517072485822,FALSE
"CX7A2_HUMAN",-0.364873851651725,0.256220819038938,0.537890764751946,0.269305912218806,FALSE
"CXA1_HUMAN",-1.17507315942126,0.0848788738523289,0.305423650209124,0.515097336769973,FALSE
"CXAR_HUMAN",-0.0352957034384955,0.83427711456711,0.933826456517181,0.0297338261038012,FALSE
"CY1_HUMAN",0.268666384774661,0.536421180469712,0.762770278306797,0.117606237779716,FALSE
"CYB5B_HUMAN",0.215374411914193,0.476318580772676,0.725063150650082,0.139624166140086,FALSE
"CYBP_HUMAN",0.533294756738668,0.0198140961542198,0.145198264473449,0.838038574642184,FALSE
"CYFP1_HUMAN",-0.419060759175388,0.0828537290992324,0.302230828095137,0.519661238909111,FALSE
"CYFP1_HUMAN;CYFP2_HUMAN",-0.178458499558163,0.66248152954348,0.839209755990956,0.0761294760199205,FALSE
"CYFP2_HUMAN",0.17584172358096,0.574562416727738,0.787167629128232,0.103932773799332,FALSE
"CYH1_HUMAN",0.0880248610121686,0.816725552188705,0.92460297821883,0.0340447119990395,FALSE
"CYH1_HUMAN;CYH2_HUMAN;CYH3_HUMAN",0.152869511899882,0.52859636609925,0.760165645104753,0.119091761776558,FALSE
"CYH3_HUMAN",-0.158303438790741,0.543406006997349,0.766933469843259,0.115242308714845,FALSE
"CYLD_HUMAN",-0.178366125743375,0.543829097307666,0.767281882591568,0.115045056436831,FALSE
"CYRIA_HUMAN",0.137859515090318,0.617031131728609,0.815322068313358,0.0886708024729666,FALSE
"CYRIA_HUMAN;CYRIB_HUMAN",-0.865317730144089,0.0704348592356744,0.27975068614433,0.553228839604507,FALSE
"CYRIB_HUMAN",0.0857706905359227,0.773818340198368,0.901284917294266,0.0451378966475804,FALSE
"CYTB_HUMAN",1.3392299646762,0.00204542747727772,0.0474849787178471,1.32344375230525,FALSE
"CYTC_HUMAN",-0.152143683029199,0.650661392378775,0.834342300577322,0.0786557374282741,FALSE
"CZIB_HUMAN",0.472478056121469,0.28800260129822,0.571723074789367,0.242814279271714,FALSE
"D39U1_HUMAN",0.102576466672713,0.661236671766423,0.839209755990956,0.0761294760199205,FALSE
"DAAM1_HUMAN",0.474284745746426,0.11000802812804,0.346598502705869,0.460173317755926,FALSE
"DAAM1_HUMAN;DAAM2_HUMAN",-0.248564307518894,0.696138324052358,0.855727346957642,0.0676645887971685,FALSE
"DAAM2_HUMAN",0.169928881094264,0.718860076848216,0.870797157617297,0.060082997216081,FALSE
"DAB2P_HUMAN",-0.17544708793882,0.489244184790559,0.734287894028987,0.134133631808185,FALSE
"DAD1_HUMAN",1.20797703684119,2.16016362944702e-05,0.00668013220872165,2.17521494217265,TRUE
"DAF_HUMAN",-0.552193418756417,0.475080457326671,0.724429128562174,0.140004095465261,FALSE
"DAG1_HUMAN",0.435076885280692,0.0489448095959996,0.228679433787384,0.640772891774011,FALSE
"DAZP1_HUMAN",1.04626652684098,0.0712917612477458,0.280419353969402,0.55219201555542,FALSE
"DBLOH_HUMAN",0.0777481519116266,0.721346873093316,0.870977339281281,0.0599931441348391,FALSE
"DBNL_HUMAN",0.12223998301006,0.587147746898165,0.794903852332704,0.0996853982951996,FALSE
"DC1I1_HUMAN",0.0508764702184841,0.883398557271617,0.956118904415787,0.0194880948363146,FALSE
"DC1I2_HUMAN",0.708040404922676,0.00608107444770193,0.0843216501442491,1.07406090306216,FALSE
"DC1L1_HUMAN",0.0862493095749472,0.59819647446296,0.801722812345745,0.0959757587439818,FALSE
"DC1L1_HUMAN;DC1L2_HUMAN",-0.00492140723547257,0.989371225043775,0.995533757596402,0.00194400887688201,FALSE
"DC1L2_HUMAN",0.221125582530455,0.392997396340982,0.666524100432324,0.176184142580897,FALSE
"DCAF7_HUMAN",0.157315739151781,0.337302001558755,0.618103078613982,0.208939093292603,FALSE
"DCE1_HUMAN",-0.219734471208688,0.446086639442849,0.700221497329442,0.154764560197326,FALSE
"DCE2_HUMAN",-0.678379913614341,0.169047571099774,0.431185193068784,0.365336161269678,FALSE
"DCLK1_HUMAN",-0.0250748589200444,0.939457356547959,0.980987662044179,0.00833645474016022,FALSE
"DCLK2_HUMAN",-0.281683255094509,0.317147382290022,0.59811906366652,0.223212355231712,FALSE
"DCMC_HUMAN",-0.0764694233758442,0.681811727750257,0.84817378932132,0.0715151524481082,FALSE
"DCNL1_HUMAN",-0.251784770078759,0.412845344713803,0.677923719759538,0.168819170367794,FALSE
"DCPS_HUMAN",1.54680893424254,2.51249821992293e-05,0.00683713578096526,2.16512579521501,TRUE
"DCTD_HUMAN",1.23251221199681,0.392963398142446,0.666524100432324,0.176184142580897,FALSE
"DCTN1_HUMAN",0.0309177525686978,0.910812499299609,0.968007928931631,0.0141210853804989,FALSE
"DCTN2_HUMAN",0.0191069859378773,0.955968419706368,0.984923449929373,0.00659752236043023,FALSE
"DCTN3_HUMAN",-0.290662574508929,0.238711303928688,0.520352990593884,0.283701945100166,FALSE
"DCTN4_HUMAN",-0.37706129645936,0.223234529603892,0.500787746070158,0.300346306553262,FALSE
"DCUP_HUMAN",0.53175545874689,0.558951927810963,0.776122073938269,0.110069964478683,FALSE
"DCXR_HUMAN",-0.306958751615239,0.215827652619011,0.492015678193003,0.308021058118367,FALSE
"DD19A_HUMAN",0.387838610097067,0.327338415759138,0.608464224292191,0.215764951779433,FALSE
"DDAH1_HUMAN",0.0296773942154842,0.955028731802503,0.984796160125309,0.00665365345574141,FALSE
"DDAH1_HUMAN;DDAH2_HUMAN",0.0564070708707747,0.891850810499921,0.960930073970962,0.0173082144058248,FALSE
"DDAH2_HUMAN",-0.0785612847423549,0.642430361334302,0.828537261033635,0.0816879556846961,FALSE
"DDB1_HUMAN",0.559055544700612,0.0170323734863945,0.134589753465992,0.870988002389659,FALSE
"DDHD2_HUMAN",0.0831010031063344,0.752892704655337,0.890505338358568,0.0503634727052638,FALSE
"DDI2_HUMAN",0.634641524195165,0.0466705740702173,0.221354770699048,0.654911113549853,FALSE
"DDRGK_HUMAN",0.467665236068353,0.15666341257506,0.413541437938672,0.383480966482801,FALSE
"DDX1_HUMAN",0.241278891591759,0.239052783840133,0.520352990593884,0.283701945100166,FALSE
"DDX17_HUMAN",0.63355409076346,0.014873860005425,0.128941035527499,0.889608846285042,FALSE
"DDX17_HUMAN;DDX3X_HUMAN;DDX5_HUMAN",1.21440277170759,0.0127755047485832,0.117104310895434,0.931427117193746,FALSE
"DDX17_HUMAN;DDX5_HUMAN",1.23469705052646,0.00152112051479354,0.0443908320948775,1.35270671415853,FALSE
"DDX23_HUMAN",0.856771065863571,0.0379148529713372,0.200746096887134,0.697352889968876,FALSE
"DDX3X_HUMAN",0.7394132910648,0.00374439381139974,0.0668673340798209,1.17478599125356,FALSE
"DDX42_HUMAN",0.978493278502123,0.000253408065554561,0.020168337450731,1.69532990078241,FALSE
"DDX46_HUMAN",1.31403742690972,0.0941131304255283,0.322312512473456,0.491722834442064,FALSE
"DDX5_HUMAN",1.08662053726809,0.00175088649465575,0.0450980044344372,1.34584267502418,FALSE
"DDX6_HUMAN",0.680139735036346,0.00401797835764349,0.0690519233130006,1.16082422045117,FALSE
"DECR_HUMAN",0.359392781099953,0.155439955167609,0.412422647653729,0.384657494016604,FALSE
"DEGS1_HUMAN",-0.378747459162724,0.316330374999295,0.597269060167793,0.223829982065963,FALSE
"DEK_HUMAN",0.922125119394824,0.00563140179830288,0.0811510740280664,1.09070572794649,FALSE
"DEMA_HUMAN",-0.503074218802365,0.264852631533785,0.548697911201201,0.260666693085348,FALSE
"DEN1A_HUMAN",0.137742508492669,0.705486524076042,0.863804366093106,0.0635846051445619,FALSE
"DEN4B_HUMAN",0.227509716936506,0.342135772226602,0.62302766719976,0.205492666911638,FALSE
"DENR_HUMAN",0.108739537836617,0.721052858832159,0.870977339281281,0.0599931441348391,FALSE
"DEOC_HUMAN",0.594375945394175,0.127619347496286,0.373893013764628,0.427252649613947,FALSE
"DESM_HUMAN;VIME_HUMAN",1.07550924039888,0.36955515412531,0.648023818389689,0.188409031158566,FALSE
"DESP_HUMAN",-0.684659377366265,0.167395630530115,0.430060724776752,0.366470217505366,FALSE
"DEST_HUMAN",-0.0312249565361788,0.895174932264854,0.961418760503496,0.0170874075832276,FALSE
"DFFA_HUMAN",0.831789672189259,0.0379027411880474,0.200746096887134,0.697352889968876,FALSE
"DGKB_HUMAN",-0.0844666865872214,0.857930396843596,0.946396997176848,0.0239266463509566,FALSE
"DGKQ_HUMAN",-0.859567404843964,0.0381086361597317,0.200877726197908,0.697068216191642,FALSE
"DGKZ_HUMAN",-0.282593033939951,0.538793533603486,0.76438808905493,0.116686088882881,FALSE
"DGUOK_HUMAN",0.096604709829662,0.825271562936202,0.930407142678463,0.0313269642147589,FALSE
"DHB11_HUMAN",-0.218894455137155,0.614588873916566,0.813364157862297,0.0897149693614655,FALSE
"DHB12_HUMAN",-0.212580362402705,0.418911084127486,0.681315396452858,0.166651796707213,FALSE
"DHB4_HUMAN",-0.0137317560806478,0.945700745675196,0.980987662044179,0.00833645474016022,FALSE
"DHB8_HUMAN",0.449537535895212,0.271847673923874,0.554780487468383,0.255878822173073,FALSE
"DHE3_HUMAN",-0.386518550937827,0.411129234977328,0.677282137378466,0.169230378314004,FALSE
"DHE3_HUMAN;DHE4_HUMAN",-1.34744461360124,0.00121947170049942,0.0424766382717958,1.37184986193084,FALSE
"DHPR_HUMAN",-0.255156911299163,0.651530505733324,0.834342300577322,0.0786557374282741,FALSE
"DHRS1_HUMAN",0.246585808742206,0.229812672289352,0.509292304008843,0.293032886462238,FALSE
"DHRS4_HUMAN",0.0184754807458456,0.958905276688696,0.985616991195133,0.0062918182491694,FALSE
"DHRS7_HUMAN",-0.308468125617787,0.0799918873059914,0.298034625549846,0.525733276824212,FALSE
"DHRSX_HUMAN",0.55244553452766,0.126184824375901,0.373400758260964,0.427824804468842,FALSE
"DHSO_HUMAN",-0.321392439253525,0.155780767579608,0.412823774827518,0.384235299319136,FALSE
"DHX15_HUMAN",0.882655537295473,0.0317309306451522,0.184948423064247,0.732949367281355,FALSE
"DHX30_HUMAN",0.374351619148235,0.370002776318529,0.648280849381691,0.188236807535921,FALSE
"DHX36_HUMAN",1.05107855402231,0.0448045117213857,0.217141978753844,0.66325620888653,FALSE
"DHX9_HUMAN",1.06377343255798,0.00136716190304045,0.0443908320948775,1.35270671415853,FALSE
"DI3L2_HUMAN",0.670009054249811,0.441686995356762,0.698999746497122,0.155522981757782,FALSE
"DIAP1_HUMAN",0.676425688470036,0.0879384767482306,0.310782571235224,0.507543344532019,FALSE
"DIP2A_HUMAN;DIP2B_HUMAN",-0.184230556182272,0.360304131398712,0.639789636260192,0.193962799186993,FALSE
